Year,Pais,Valor Cualquier,"# Encuestas (any, sin ponderar)","# Encuestas (any, ponderadas)",Valor Leve,"# Encuestas (mild, sin ponderar)","# Encuestas (mild, ponderadas)",Valor Moderado,"# Encuestas (mod, sin ponderar)","# Encuestas (mod, ponderadas)",Valor Severo,"# Encuestas (sev, sin ponderar)","# Encuestas (sev, ponderadas)"
2004,Cameroon,68.3,3524.0,3530.0,23.1,3524.0,3530.0,40.4,3524.0,3530.0,4.8,3524.0,3530.0
2011,Cameroon,60.3,5390.0,5432.0,27.4,5390.0,5432.0,31.1,5390.0,5432.0,1.7,5390.0,5432.0
2018,Cameroon,57.4,4637.0,4762.0,26.4,4637.0,4762.0,29.1,4637.0,4762.0,1.9,4637.0,4762.0
2022,Cameroon,57.7,4154.0,4237.0,25.1,4154.0,4237.0,30.3,4154.0,4237.0,2.3,4154.0,4237.0
2000,Egypt,30.3,4749.0,4645.0,18.8,4749.0,4645.0,11.3,4749.0,4645.0,0.2,4749.0,4645.0
2005,Egypt,48.5,3882.0,3759.0,27.7,3882.0,3759.0,20.6,3882.0,3759.0,0.3,3882.0,3759.0
2014,Egypt,27.2,4651.0,4517.0,17.8,4651.0,4517.0,9.5,4651.0,4517.0,0.0,4651.0,4517.0
2005,Ethiopia,53.5,3580.0,4138.0,21.4,3580.0,4138.0,28.3,3580.0,4138.0,3.9,3580.0,4138.0
2011,Ethiopia,44.2,9157.0,9800.0,21.4,9157.0,9800.0,20.4,9157.0,9800.0,2.5,9157.0,9800.0
2016,Ethiopia,56.9,8439.0,9267.0,25.0,8439.0,9267.0,28.9,8439.0,9267.0,3.1,8439.0,9267.0
2012,Gabon,60.2,3798.0,3570.0,29.8,3798.0,3570.0,28.3,3798.0,3570.0,2.1,3798.0,3570.0
2019,Gabon,68.3,5958.0,5709.0,31.8,5958.0,5709.0,34.6,5958.0,5709.0,1.8,5958.0,5709.0
2003,Ghana,76.1,3213.0,2992.0,23.0,3213.0,2992.0,47.3,3213.0,2992.0,5.8,3213.0,2992.0
2008,Ghana,78.3,2453.0,2342.0,23.0,2453.0,2342.0,47.8,2453.0,2342.0,7.5,2453.0,2342.0
2014,Ghana,65.7,2697.0,2568.0,26.6,2697.0,2568.0,36.9,2697.0,2568.0,2.2,2697.0,2568.0
2016,Ghana,63.2,3047.0,2874.0,27.9,3047.0,2874.0,33.0,3047.0,2874.0,2.2,3047.0,2874.0
2019,Ghana,54.5,2849.0,2621.0,26.6,2849.0,2621.0,26.5,2849.0,2621.0,1.4,2849.0,2621.0
2022,Ghana,48.9,4395.0,3837.0,27.9,4395.0,3837.0,20.3,4395.0,3837.0,0.8,4395.0,3837.0
2013,Gambia,72.8,3300.0,3238.0,25.5,3300.0,3238.0,43.4,3300.0,3238.0,4.0,3300.0,3238.0
2019,Gambia,44.8,3618.0,3423.0,24.1,3618.0,3423.0,19.6,3618.0,3423.0,1.1,3618.0,3423.0
2005,Guinea,76.6,2577.0,2599.0,23.2,2577.0,2599.0,46.7,2577.0,2599.0,6.7,2577.0,2599.0
2012,Guinea,76.6,3196.0,3246.0,24.2,3196.0,3246.0,44.8,3196.0,3246.0,7.6,3196.0,3246.0
2018,Guinea,74.6,3604.0,3570.0,30.8,3604.0,3570.0,41.8,3604.0,3570.0,2.0,3604.0,3570.0
2021,Guinea,72.8,3978.0,4065.0,27.3,3978.0,4065.0,42.5,3978.0,4065.0,3.0,3978.0,4065.0
2015,Guatemala,32.4,10856.0,11164.0,20.3,10856.0,11164.0,11.9,10856.0,11164.0,0.2,10856.0,11164.0
2009,Guyana,39.3,1615.0,1349.0,23.4,1615.0,1349.0,15.4,1615.0,1349.0,0.4,1615.0,1349.0
2005,Honduras,37.3,9193.0,8649.0,23.0,9193.0,8649.0,13.5,9193.0,8649.0,0.7,9193.0,8649.0
2011,Honduras,29.1,9412.0,8729.0,19.2,9412.0,8729.0,9.6,9412.0,8729.0,0.2,9412.0,8729.0
2000,Haiti,65.3,2877.0,2751.0,29.9,2877.0,2751.0,33.8,2877.0,2751.0,1.6,2877.0,2751.0
2006,Haiti,60.7,2664.0,2599.0,24.0,2664.0,2599.0,34.4,2664.0,2599.0,2.3,2664.0,2599.0
2012,Haiti,65.0,4210.0,4049.0,30.5,4210.0,4049.0,33.6,4210.0,4049.0,0.9,4210.0,4049.0
2016,Haiti,66.3,6059.0,5926.0,28.8,6059.0,5926.0,35.5,6059.0,5926.0,2.0,6059.0,5926.0
2006,India,69.5,37132.0,42388.0,26.3,37132.0,42388.0,40.2,37132.0,42388.0,2.9,37132.0,42388.0
2015,India,58.5,216945.0,205035.0,27.8,216945.0,205035.0,29.2,216945.0,205035.0,1.6,216945.0,205035.0
2020,India,68.1,184116.0,178863.0,29.2,184116.0,178863.0,36.7,184116.0,178863.0,2.1,184116.0,178863.0
2002,Jordan,34.2,1487.0,1503.0,20.6,1487.0,1503.0,13.4,1487.0,1503.0,0.2,1487.0,1503.0
2009,Jordan,33.9,3785.0,3454.0,18.9,3785.0,3454.0,15.0,3785.0,3454.0,0.0,3785.0,3454.0
2012,Jordan,32.4,5620.0,5119.0,19.7,5620.0,5119.0,12.4,5620.0,5119.0,0.2,5620.0,5119.0
2017,Jordan,31.6,8763.0,7646.0,21.0,8763.0,7646.0,10.5,8763.0,7646.0,0.1,8763.0,7646.0
2023,Jordan,32.0,4481.0,4595.0,19.1,4481.0,4595.0,12.6,4481.0,4595.0,0.4,4481.0,4595.0
2015,Kenya,36.3,3426.0,3077.0,20.1,3426.0,3077.0,15.5,3426.0,3077.0,0.7,3426.0,3077.0
2020,Kenya,45.5,3736.0,3401.0,24.3,3736.0,3401.0,19.9,3736.0,3401.0,1.4,3736.0,3401.0
2000,Cambodia,63.4,1581.0,1461.0,30.8,1581.0,1461.0,30.6,1581.0,1461.0,2.0,1581.0,1461.0
2005,Cambodia,61.9,3351.0,3158.0,29.0,3351.0,3158.0,32.1,3351.0,3158.0,0.7,3351.0,3158.0
2010,Cambodia,55.1,3751.0,3677.0,28.1,3751.0,3677.0,26.1,3751.0,3677.0,0.9,3751.0,3677.0
2014,Cambodia,55.5,4468.0,4456.0,29.8,4468.0,4456.0,25.2,4468.0,4456.0,0.5,4468.0,4456.0
2012,Kyrgyz Republic,42.6,4178.0,3971.0,22.3,4178.0,3971.0,18.9,4178.0,3971.0,1.3,4178.0,3971.0
2009,Liberia,62.7,4019.0,4260.0,28.9,4019.0,4260.0,32.6,4019.0,4260.0,1.2,4019.0,4260.0
2011,Liberia,73.3,3169.0,2942.0,26.7,3169.0,2942.0,43.9,3169.0,2942.0,2.7,3169.0,2942.0
2016,Liberia,76.9,2792.0,2873.0,27.7,2792.0,2873.0,45.7,2792.0,2873.0,3.5,2792.0,2873.0
2019,Liberia,70.8,2656.0,2524.0,29.1,2656.0,2524.0,38.2,2656.0,2524.0,3.4,2656.0,2524.0
2022,Liberia,55.1,2849.0,2804.0,31.2,2849.0,2804.0,23.5,2849.0,2804.0,0.4,2849.0,2804.0
2004,Lesotho,48.6,1541.0,1435.0,21.4,1541.0,1435.0,25.6,1541.0,1435.0,1.7,1541.0,1435.0
2009,Lesotho,47.1,2021.0,1897.0,25.0,2021.0,1897.0,20.8,2021.0,1897.0,1.3,2021.0,1897.0
2014,Lesotho,50.8,1726.0,1709.0,24.8,1726.0,1709.0,24.8,1726.0,1709.0,1.2,1726.0,1709.0
2023,Lesotho,56.2,1421.0,1330.0,26.3,1421.0,1330.0,28.7,1421.0,1330.0,1.2,1421.0,1330.0
2005,Moldova,31.9,1339.0,1386.0,21.7,1339.0,1386.0,10.2,1339.0,1386.0,2.8,1573.0,1777.0
2004,Madagascar,68.9,1573.0,1777.0,35.1,1573.0,1777.0,31.0,1573.0,1777.0,0.7,5325.0,5330.0
2008,Madagascar,50.3,5325.0,5330.0,30.2,5325.0,5330.0,19.4,5325.0,5330.0,0.6,6184.0,6270.0
2011,Madagascar,53.5,6184.0,6270.0,27.4,6184.0,6270.0,25.5,6184.0,6270.0,1.4,5371.0,5568.0
2013,Madagascar,50.9,5371.0,5568.0,25.1,5371.0,5568.0,24.3,5371.0,5568.0,0.9,7006.0,6700.0
2016,Madagascar,45.3,7006.0,6700.0,24.8,7006.0,6700.0,19.6,7006.0,6700.0,0.7,5749.0,5685.0
2021,Madagascar,45.9,5749.0,5685.0,25.7,5749.0,5685.0,19.5,5749.0,5685.0,11.2,2771.0,2826.0
2001,Mali,82.8,2771.0,2826.0,18.4,2771.0,2826.0,53.1,2771.0,2826.0,10.2,3631.0,3689.0
2006,Mali,82.1,3631.0,3689.0,21.6,3631.0,3689.0,50.3,3631.0,3689.0,9.3,4690.0,4745.0
2012,Mali,81.7,4690.0,4745.0,20.8,4690.0,4745.0,51.5,4690.0,4745.0,9.2,7284.0,7081.0
2015,Mali,85.4,7284.0,7081.0,22.3,7284.0,7081.0,53.8,7284.0,7081.0,5.8,4331.0,4416.0
2018,Mali,81.9,4331.0,4416.0,25.2,4331.0,4416.0,50.9,4331.0,4416.0,2.8,8681.0,8653.0
2021,Mali,76.5,8681.0,8653.0,27.7,8681.0,8653.0,45.9,8681.0,8653.0,0.6,3926.0,3376.0
2016,Myanmar,57.8,3926.0,3376.0,31.1,3926.0,3376.0,26.1,3926.0,3376.0,9.2,4868.0,4945.0
2020,Mauritania,75.6,4868.0,4945.0,20.7,4868.0,4945.0,45.7,4868.0,4945.0,0.5,2060.0,1768.0
2016,Maldives,49.7,2060.0,1768.0,29.3,2060.0,1768.0,19.8,2060.0,1768.0,4.8,2284.0,2173.0
2004,Malawi,73.2,2284.0,2173.0,26.4,2284.0,2173.0,42.0,2284.0,2173.0,3.1,4541.0,4515.0
2010,Malawi,62.5,4541.0,4515.0,23.4,4541.0,4515.0,36.0,4541.0,4515.0,3.9,2116.0,2186.0
2012,Malawi,69.9,2116.0,2186.0,26.2,2116.0,2186.0,39.8,2116.0,2186.0,2.6,1939.0,2041.0
2014,Malawi,55.3,1939.0,2041.0,26.0,1939.0,2041.0,26.7,1939.0,2041.0,2.0,5231.0,5245.0
2015,Malawi,62.6,5231.0,5245.0,26.5,5231.0,5245.0,34.1,5231.0,5245.0,2.6,2296.0,2485.0
2017,Malawi,61.8,2296.0,2485.0,24.6,2296.0,2485.0,34.5,2296.0,2485.0,4.0,4872.0,4888.0
2011,Mozambique,68.7,4872.0,4888.0,26.1,4872.0,4888.0,38.6,4872.0,4888.0,3.2,4440.0,4652.0
2015,Mozambique,63.8,4440.0,4652.0,27.1,4440.0,4652.0,33.5,4440.0,4652.0,6.2,4337.0,4429.0
2018,Mozambique,79.5,4337.0,4429.0,24.2,4337.0,4429.0,49.0,4337.0,4429.0,4.2,3875.0,4022.0
2022,Mozambique,72.5,3875.0,4022.0,28.1,3875.0,4022.0,40.2,3875.0,4022.0,5.2,5045.0,5146.0
2010,Nigeria,71.6,5045.0,5146.0,24.0,5045.0,5146.0,42.3,5045.0,5146.0,3.7,6007.0,6055.0
2015,Nigeria,68.4,6007.0,6055.0,25.3,6007.0,6055.0,39.4,6007.0,6055.0,3.0,11206.0,11391.0
2018,Nigeria,67.9,11206.0,11391.0,26.7,11206.0,11391.0,38.1,11206.0,11391.0,3.6,10690.0,11100.0
2021,Nigeria,68.8,10690.0,11100.0,25.8,10690.0,11100.0,39.5,10690.0,11100.0,7.1,3558.0,3732.0
2006,Niger,83.9,3558.0,3732.0,20.5,3558.0,3732.0,56.3,3558.0,3732.0,2.9,4799.0,4962.0
2012,Niger,73.4,4799.0,4962.0,27.3,4799.0,4962.0,43.2,4799.0,4962.0,4.2,4652.0,4780.0
2021,Niger,74.6,4652.0,4780.0,25.4,4652.0,4780.0,45.0,4652.0,4780.0,0.8,2312.0,2297.0
2013,Namibia,47.5,2312.0,2297.0,24.9,2312.0,2297.0,21.8,2312.0,2297.0,0.6,4871.0,4692.0
2006,Nepal,48.4,4871.0,4692.0,26.1,4871.0,4692.0,21.7,4871.0,4692.0,0.5,2180.0,2207.0
2011,Nepal,46.2,2180.0,2207.0,27.4,2180.0,2207.0,18.3,2180.0,2207.0,0.5,2177.0,2165.0
2016,Nepal,52.7,2177.0,2165.0,26.2,2177.0,2165.0,26.0,2177.0,2165.0,0.5,2404.0,2344.0
2022,Nepal,43.3,2404.0,2344.0,24.6,2404.0,2344.0,18.2,2404.0,2344.0,0.7,1903.0,1495.0
2004,Peru,46.2,1903.0,1495.0,25.4,1903.0,1495.0,20.1,1903.0,1495.0,0.7,6805.0,6234.0
2007,Peru,42.4,6805.0,6234.0,23.4,6805.0,6234.0,18.3,6805.0,6234.0,0.4,8240.0,7680.0
2009,Peru,37.2,8240.0,7680.0,22.7,8240.0,7680.0,14.2,8240.0,7680.0,0.4,8184.0,7687.0
2010,Peru,37.7,8184.0,7687.0,22.4,8184.0,7687.0,15.0,8184.0,7687.0,0.4,8178.0,7839.0
2011,Peru,30.7,8178.0,7839.0,19.0,8178.0,7839.0,11.3,8178.0,7839.0,0.3,8646.0,8236.0
2012,Peru,32.9,8646.0,8236.0,20.7,8646.0,8236.0,11.8,8646.0,8236.0,2.2,3554.0,3537.0
2005,Rwanda,51.5,3554.0,3537.0,21.9,3554.0,3537.0,27.4,3554.0,3537.0,0.4,4715.0,4752.0
2008,Rwanda,39.7,4715.0,4752.0,23.1,4715.0,4752.0,16.3,4715.0,4752.0,0.5,4009.0,4037.0
2010,Rwanda,38.1,4009.0,4037.0,24.2,4009.0,4037.0,13.5,4009.0,4037.0,0.7,3495.0,3524.0
2015,Rwanda,36.5,3495.0,3524.0,20.8,3495.0,3524.0,15.0,3495.0,3524.0,0.3,3677.0,3765.0
2019,Rwanda,36.6,3677.0,3765.0,21.3,3677.0,3765.0,14.9,3677.0,3765.0,3.6,2494.0,2653.0
2008,Sierra Leone,75.9,2494.0,2653.0,28.4,2494.0,2653.0,43.8,2494.0,2653.0,6.0,5271.0,5238.0
2013,Sierra Leone,79.9,5271.0,5238.0,26.6,5271.0,5238.0,47.4,5271.0,5238.0,4.5,6655.0,6659.0
2016,Sierra Leone,75.8,6655.0,6659.0,26.6,6655.0,6659.0,44.7,6655.0,6659.0,2.7,4291.0,4223.0
2019,Sierra Leone,67.8,4291.0,4223.0,29.9,4291.0,4223.0,35.2,4291.0,4223.0,7.4,2722.0,2517.0
2005,Senegal,82.6,2722.0,2517.0,20.2,2722.0,2517.0,55.0,2722.0,2517.0,17.3,4189.0,3891.0
2008,Senegal,79.4,4189.0,3891.0,23.3,4189.0,3891.0,38.8,4189.0,3891.0,4.9,3861.0,3761.0
2010,Senegal,76.4,3861.0,3761.0,23.3,3861.0,3761.0,48.3,3861.0,3761.0,4.0,5770.0,5293.0
2012,Senegal,71.2,5770.0,5293.0,25.3,5770.0,5293.0,41.9,5770.0,5293.0,2.0,6210.0,5464.0
2014,Senegal,60.3,6210.0,5464.0,26.3,6210.0,5464.0,32.0,6210.0,5464.0,2.8,6217.0,5477.0
2015,Senegal,66.3,6217.0,5477.0,28.3,6217.0,5477.0,35.2,6217.0,5477.0,2.5,6067.0,5239.0
2016,Senegal,66.1,6067.0,5239.0,29.4,6067.0,5239.0,34.2,6067.0,5239.0,2.8,10846.0,9863.0
2017,Senegal,70.9,10846.0,9863.0,29.1,10846.0,9863.0,39.0,10846.0,9863.0,12.0,3365.0,533.0
2020,Senegal,87.2,3365.0,533.0,19.9,3365.0,533.0,55.3,3365.0,533.0,1.3,1770.0,1700.0
2008,Sao Tome and Principe,62.2,1770.0,1700.0,32.7,1770.0,1700.0,28.2,1770.0,1700.0,0.8,2521.0,2681.0
2006,Eswatini,41.8,2521.0,2681.0,21.8,2521.0,2681.0,19.2,2521.0,2681.0,2.4,3213.0,2998.0
2013,Togo,70.1,3213.0,2998.0,25.3,3213.0,2998.0,42.4,3213.0,2998.0,4.0,3206.0,2972.0
2017,Togo,74.3,3206.0,2972.0,26.6,3206.0,2972.0,43.8,3206.0,2972.0,0.6,5461.0,6036.0
2017,Tajikistan,41.5,5461.0,6036.0,23.9,5461.0,6036.0,17.0,5461.0,6036.0,0.4,2569.0,2567.0
2009,Timor-Leste,38.2,2569.0,2567.0,24.8,2569.0,2567.0,13.0,2569.0,2567.0,0.3,2030.0,2016.0
2016,Timor-Leste,40.3,2030.0,2016.0,27.6,2030.0,2016.0,12.3,2030.0,2016.0,4.2,7162.0,7300.0
2004,Tanzania,71.8,7162.0,7300.0,24.6,7162.0,7300.0,43.0,7162.0,7300.0,1.9,6777.0,6689.0
2010,Tanzania,58.6,6777.0,6689.0,27.3,6777.0,6689.0,29.4,6777.0,6689.0,1.6,9198.0,8877.0
2015,Tanzania,57.7,9198.0,8877.0,26.5,9198.0,8877.0,29.6,9198.0,8877.0,1.4,7202.0,6719.0
2017,Tanzania,58.1,7202.0,6719.0,27.6,7202.0,6719.0,29.1,7202.0,6719.0,2.0,4999.0,4925.0
2022,Tanzania,59.1,4999.0,4925.0,25.7,4999.0,4925.0,31.4,4999.0,4925.0,8.4,5349.0,5768.0
2000,Uganda,70.9,5349.0,5768.0,21.2,5349.0,5768.0,41.3,5349.0,5768.0,6.8,2417.0,2466.0
2006,Uganda,72.6,2417.0,2466.0,22.4,2417.0,2466.0,43.4,2417.0,2466.0,4.4,3590.0,3529.0
2009,Uganda,62.3,3590.0,3529.0,21.7,3590.0,3529.0,36.2,3590.0,3529.0,1.5,2121.0,2142.0
2011,Uganda,49.3,2121.0,2142.0,22.3,2121.0,2142.0,25.5,2121.0,2142.0,1.9,4461.0,4464.0
2014,Uganda,52.8,4461.0,4464.0,24.1,4461.0,4464.0,26.9,4461.0,4464.0,2.3,4756.0,4740.0
2016,Uganda,52.8,4756.0,4740.0,23.7,4756.0,4740.0,26.9,4756.0,4740.0,1.5,6354.0,5947.0
2018,Uganda,50.8,6354.0,5947.0,25.8,6354.0,5947.0,23.5,6354.0,5947.0,15.5,3859.0,3785.0
2013,Yemen,86.3,3859.0,3785.0,14.3,3859.0,3785.0,56.6,3859.0,3785.0,2.4,1137.0,1094.0
2016,South Africa,61.3,1137.0,1094.0,24.3,1137.0,1094.0,34.6,1137.0,1094.0,1.5,8607.0,8623.0
2018,Zambia,58.1,8607.0,8623.0,28.7,8607.0,8623.0,28.0,8607.0,8623.0,1.2,4378.0,4354.0
2005,Zimbabwe,58.3,4378.0,4354.0,27.7,4378.0,4354.0,29.5,4378.0,4354.0,0.9,4317.0,4221.0
2010,Zimbabwe,56.3,4317.0,4221.0,26.9,4317.0,4221.0,28.5,4317.0,4221.0,0.4,5208.0,5376.0
2015,Zimbabwe,36.8,5208.0,5376.0,21.9,5208.0,5376.0,14.5,5208.0,5376.0,,,
